t matrices
a matrix=mf01 2016auto
1	146	0.000000
1	147	0.000000
1	148	0.000000
1	149	0.000000
1	150	0.000000
1	151	0.000000
1	152	0.000000
1	153	0.000000
1	154	0.000000
1	155	0.000000
1	156	0.000000
1	157	0.000000
1	158	0.000000
1	159	0.000000
1	160	0.000000
1	161	0.000000
1	162	0.000000
1	163	0.000000
1	164	0.000000
1	165	0.000000
1	166	0.000000
1	167	0.000000
1	168	0.000000
1	169	0.000000
1	170	0.000000
1	171	0.000000
1	172	0.000000
1	173	0.000000
1	174	0.000000
1	175	0.000000
1	176	0.000000
1	177	0.000000
1	178	0.000000
1	179	0.000000
1	180	0.000000
1	181	0.000000
1	182	0.000000
1	183	0.000000
1	184	0.000000
1	185	0.000000
1	186	0.000000
1	187	0.000000
1	188	0.000000
1	189	0.000000
1	190	0.000000
1	191	0.000000
1	192	0.000000
1	193	0.000000
1	194	0.000000
1	195	0.000000
1	196	0.000000
1	197	0.000000
1	198	0.000000
1	199	0.000000
1	200	0.000000
1	201	0.000000
1	202	0.000000
1	203	0.000000
1	204	0.000000
1	205	0.000000
1	206	0.000000
1	207	0.000000
1	208	0.000000
1	209	0.000000
1	210	0.000000
1	211	0.000000
1	212	0.000000
1	213	0.000000
1	214	0.000000
1	215	0.000000
1	216	0.000000
1	217	0.000000
1	218	0.000000
1	219	0.000000
1	220	0.000000
1	221	0.000000
1	222	0.000000
1	223	0.000000
1	224	0.000000
1	225	0.000000
1	226	0.000000
1	227	0.000000
1	228	0.000000
1	229	0.000000
1	230	0.000000
1	231	0.000000
1	232	0.000000
1	233	0.000000
1	234	0.000000
1	235	0.000000
1	236	0.000000
1	237	0.000000
1	238	0.000000
1	239	0.000000
1	240	0.000000
1	241	0.000000
1	242	0.000000
1	243	0.000000
1	244	0.000000
1	245	0.000000
1	246	0.000000
1	247	0.000000
1	248	0.000000
1	249	0.000000
1	250	0.000000
1	350	0.000000
1	351	0.000000
1	352	0.000000
1	353	0.000000
1	354	0.000000
1	355	0.000000
1	356	0.000000
2	1	0.000000
2	2	81883.310000
2	3	0.000000
2	4	12691.260000
2	5	3989.720000
2	6	10101.650000
2	7	3813.400000
2	8	18458.200000
2	9	3228.740000
2	10	1701.270000
2	11	2913.490000
2	12	6490.970000
2	13	12896.490000
2	14	15634.680000
2	15	3213.640000
2	16	4074.270000
2	17	3664.400000
2	18	1664.920000
2	19	12916.990000
2	20	4875.670000
2	21	5785.030000
2	22	16804.400000
2	23	26013.690000
2	24	7317.280000
2	25	3665.060000
2	26	0.160000
2	27	0.390000
2	28	0.320000
2	29	0.460000
2	30	1.340000
2	31	0.950000
2	32	1.010000
2	33	1.080000
2	34	1.470000
2	35	1.200000
2	36	0.900000
2	37	9.430000
2	38	0.720000
2	39	0.620000
2	40	0.850000
2	41	0.550000
2	42	1.200000
2	43	5.310000
2	44	3.060000
2	45	2.420000
2	46	6.970000
2	47	6.730000
2	48	9.280000
2	49	3.160000
2	50	58.910000
2	51	0.000000
2	52	370.960000
2	53	1700.010000
2	54	1303.590000
2	55	1470.030000
2	56	1265.910000
2	57	4010.220000
2	58	96.580000
2	59	0.000000
2	60	1.700000
2	61	5.220000
2	62	3.710000
2	63	7.650000
2	64	6.970000
2	65	15.560000
2	66	15.810000
2	67	31.480000
2	68	23.040000
2	69	12.440000
2	70	1.510000
2	71	2.170000
2	72	1.130000
2	73	1.240000
2	74	1.430000
2	75	621.430000
2	76	170.960000
2	77	0.000000
2	78	619.810000
2	79	324.600000
2	80	385.250000
2	81	4350.860000
2	82	2056.770000
2	83	8699.040000
2	84	536.630000
2	85	3391.870000
2	86	1839.870000
2	87	800.180000
2	88	1872.160000
2	89	568.120000
2	90	171.290000
2	91	5387.950000
2	92	2098.840000
2	93	3306.240000
2	94	1084.850000
2	95	1456.540000
2	96	2930.010000
2	97	0.000000
2	98	589.200000
2	99	2657.210000
2	100	273.610000
2	101	998.830000
2	102	739.830000
2	103	4224.650000
2	104	454.820000
2	105	937.920000
2	106	0.000000
2	107	947.350000
2	108	4264.650000
2	109	1464.030000
2	110	114.990000
2	111	568.090000
2	112	263.540000
2	113	92.140000
2	114	0.000000
2	115	0.000000
2	116	107.580000
2	117	62.650000
2	118	73.210000
2	119	26.100000
2	120	6.000000
2	121	2.860000
2	122	18.160000
2	123	4.940000
2	124	60.230000
2	125	11.940000
2	126	7.310000
2	127	11.630000
2	128	7.830000
2	129	11.550000
2	130	4.050000
2	131	3.690000
2	132	10.420000
2	133	8.700000
2	134	10.200000
2	135	19.230000
2	136	29.040000
2	137	35.380000
2	138	24.970000
2	139	40.840000
2	140	23.700000
2	141	4.170000
2	142	3.790000
2	143	2.570000
2	144	7.790000
2	145	17.470000
2	146	5.410000
2	147	63.760000
2	148	4.610000
2	149	54.680000
2	150	72.610000
2	151	29.530000
2	152	11.880000
2	153	41.050000
2	154	17.400000
2	155	13.950000
2	156	2.300000
2	157	4.060000
2	158	5.650000
2	159	10.510000
2	160	2.110000
2	161	8.840000
2	162	11.220000
2	163	6.990000
2	164	40.850000
2	165	12.600000
2	166	10.190000
2	167	13.430000
2	168	9.730000
2	169	3.080000
2	170	2.220000
2	171	2.350000
2	172	5.400000
2	173	1.020000
2	174	2.740000
2	175	0.990000
2	176	2.050000
2	177	0.440000
2	178	2.440000
2	179	3.120000
2	180	5.600000
2	181	1.930000
2	182	6.430000
2	183	2.410000
2	184	1.940000
2	185	0.260000
2	186	0.130000
2	187	1.460000
2	188	0.370000
2	189	0.230000
2	190	0.060000
2	191	0.190000
2	192	0.730000
2	193	0.930000
2	194	0.980000
2	195	2.740000
2	196	0.830000
2	197	1.320000
2	198	0.970000
2	199	0.330000
2	200	0.460000
2	201	0.320000
2	202	2.990000
2	203	3.290000
2	204	5.120000
2	205	5.970000
2	206	7.260000
2	207	11.010000
2	208	6.880000
2	209	1.990000
2	210	9.990000
2	211	10.060000
2	212	3.680000
2	213	0.580000
2	214	1.630000
2	215	0.900000
2	216	0.290000
2	217	2.670000
2	218	0.650000
2	219	0.970000
2	220	1.130000
2	221	2.380000
2	222	1.680000
2	223	4.050000
2	224	1.110000
2	225	0.000000
2	226	1.570000
2	227	1.450000
2	228	1.110000
2	229	1.300000
2	230	1.140000
2	231	5.490000
2	232	3.940000
2	233	1.970000
2	234	4.890000
2	235	1.770000
2	236	2.200000
2	237	1.680000
2	238	0.820000
2	239	3.090000
2	240	1.510000
2	241	0.920000
2	242	1.680000
2	243	0.430000
2	244	2.390000
2	245	2.230000
2	246	0.670000
2	247	0.330000
2	248	0.000000
2	249	0.000000
2	250	38.630000
2	350	7960.420000
2	351	11940.630000
2	352	19901.050000
2	353	2728.690000
2	354	5457.390000
2	355	8186.080000
2	356	10914.780000
3	1	0.000000
3	2	0.000000
3	3	0.000000
3	4	0.000000
3	5	0.000000
3	6	0.000000
3	7	0.000000
3	8	0.000000
3	9	0.000000
3	10	0.000000
3	11	0.000000
3	12	0.000000
3	13	0.000000
3	14	0.000000
3	15	0.000000
3	16	0.000000
3	17	0.000000
3	18	0.000000
3	19	0.000000
3	20	0.000000
3	21	0.000000
3	22	0.000000
3	23	0.000000
3	24	0.000000
3	25	0.000000
3	26	0.000000
3	27	0.000000
3	28	0.000000
3	29	0.000000
3	30	0.000000
3	31	0.000000
3	32	0.000000
3	33	0.000000
3	34	0.000000
3	35	0.000000
3	36	0.000000
3	37	0.000000
3	38	0.000000
3	39	0.000000
3	40	0.000000
3	41	0.000000
3	42	0.000000
3	43	0.000000
3	44	0.000000
3	45	0.000000
3	46	0.000000
3	47	0.000000
3	48	0.000000
3	49	0.000000
3	50	0.000000
3	51	0.000000
3	52	0.000000
3	53	0.000000
3	54	0.000000
3	55	0.000000
3	56	0.000000
3	57	0.000000
3	58	0.000000
3	59	0.000000
3	60	0.000000
3	61	0.000000
3	62	0.000000
3	63	0.000000
3	64	0.000000
3	65	0.000000
3	66	0.000000
3	67	0.000000
3	68	0.000000
3	69	0.000000
3	70	0.000000
3	71	0.000000
3	72	0.000000
3	73	0.000000
3	74	0.000000
3	75	0.000000
3	76	0.000000
3	77	0.000000
3	78	0.000000
3	79	0.000000
3	80	0.000000
3	81	0.000000
3	82	0.000000
3	83	0.000000
3	84	0.000000
3	85	0.000000
3	86	0.000000
3	87	0.000000
3	88	0.000000
3	89	0.000000
3	90	0.000000
3	91	0.000000
3	92	0.000000
3	93	0.000000
3	94	0.000000
3	95	0.000000
3	96	0.000000
3	97	0.000000
3	98	0.000000
3	99	0.000000
3	100	0.000000
3	101	0.000000
3	102	0.000000
3	103	0.000000
3	104	0.000000
3	105	0.000000
3	106	0.000000
3	107	0.000000
3	108	0.000000
3	109	0.000000
3	110	0.000000
3	111	0.000000
3	112	0.000000
3	113	0.000000
3	114	0.000000
3	115	0.000000
3	116	0.000000
3	117	0.000000
3	118	0.000000
3	119	0.000000
3	120	0.000000
3	121	0.000000
3	122	0.000000
3	123	0.000000
3	124	0.000000
3	125	0.000000
3	126	0.000000
3	127	0.000000
3	128	0.000000
3	129	0.000000
3	130	0.000000
3	131	0.000000
3	132	0.000000
3	133	0.000000
3	134	0.000000
3	135	0.000000
3	136	0.000000
3	137	0.000000
3	138	0.000000
3	139	0.000000
3	140	0.000000
3	141	0.000000
3	142	0.000000
3	143	0.000000
3	144	0.000000
3	145	0.000000
3	146	0.000000
3	147	0.000000
3	148	0.000000
3	149	0.000000
3	150	0.000000
3	151	0.000000
3	152	0.000000
3	153	0.000000
3	154	0.000000
3	155	0.000000
3	156	0.000000
3	157	0.000000
3	158	0.000000
3	159	0.000000
3	160	0.000000
3	161	0.000000
3	162	0.000000
3	163	0.000000
3	164	0.000000
3	165	0.000000
3	166	0.000000
3	167	0.000000
3	168	0.000000
3	169	0.000000
3	170	0.000000
3	171	0.000000
3	172	0.000000
3	173	0.000000
3	174	0.000000
3	175	0.000000
3	176	0.000000
3	177	0.000000
3	178	0.000000
3	179	0.000000
3	180	0.000000
3	181	0.000000
3	182	0.000000
3	183	0.000000
3	184	0.000000
3	185	0.000000
3	186	0.000000
3	187	0.000000
3	188	0.000000
3	189	0.000000
3	190	0.000000
3	191	0.000000
3	192	0.000000
3	193	0.000000
3	194	0.000000
3	195	0.000000
3	196	0.000000
3	197	0.000000
3	198	0.000000
3	199	0.000000
3	200	0.000000
3	201	0.000000
3	202	0.000000
3	203	0.000000
3	204	0.000000
3	205	0.000000
3	206	0.000000
3	207	0.000000
3	208	0.000000
3	209	0.000000
3	210	0.000000
3	211	0.000000
3	212	0.000000
3	213	0.000000
3	214	0.000000
3	215	0.000000
3	216	0.000000
3	217	0.000000
3	218	0.000000
3	219	0.000000
3	220	0.000000
3	221	0.000000
3	222	0.000000
3	223	0.000000
3	224	0.000000
3	225	0.000000
3	226	0.000000
3	227	0.000000
3	228	0.000000
3	229	0.000000
3	230	0.000000
3	231	0.000000
3	232	0.000000
3	233	0.000000
3	234	0.000000
3	235	0.000000
3	236	0.000000
3	237	0.000000
3	238	0.000000
3	239	0.000000
3	240	0.000000
3	241	0.000000
3	242	0.000000
3	243	0.000000
3	244	0.000000
3	245	0.000000
3	246	0.000000
3	247	0.000000
3	248	0.000000
3	249	0.000000
3	250	0.000000
3	350	0.000000
3	351	0.000000
3	352	0.000000
3	353	0.000000
3	354	0.000000
3	355	0.000000
3	356	0.000000
4	1	0.000000
4	2	13417.810000
4	3	0.000000
4	4	69516.540000
4	5	15730.060000
4	6	18821.290000
4	7	3864.700000
4	8	4082.240000
4	9	1269.330000
4	10	1542.540000
4	11	3991.190000
4	12	2278.680000
4	13	1624.260000
4	14	2886.680000
4	15	211.260000
4	16	1871.810000
4	17	1305.480000
4	18	1387.870000
4	19	4887.990000
4	20	1488.120000
4	21	2537.140000
4	22	5400.830000
4	23	15440.360000
4	24	8266.970000
4	25	2481.940000
4	26	0.380000
4	27	0.920000
4	28	0.730000
4	29	1.060000
4	30	3.110000
4	31	2.190000
4	32	2.340000
4	33	2.500000
4	34	3.400000
4	35	2.780000
4	36	2.080000
4	37	0.900000
4	38	1.680000
4	39	1.450000
4	40	1.980000
4	41	1.290000
4	42	2.780000
4	43	12.310000
4	44	7.090000
4	45	5.620000
4	46	16.140000
4	47	15.610000
4	48	21.500000
4	49	7.330000
4	50	0.000000
4	51	0.000000
4	52	365.640000
4	53	227.410000
4	54	0.000000
4	55	201.560000
4	56	2352.170000
4	57	313.040000
4	58	0.000000
4	59	0.000000
4	60	3.940000
4	61	12.100000
4	62	8.590000
4	63	17.730000
4	64	16.160000
4	65	36.060000
4	66	36.630000
4	67	72.950000
4	68	53.400000
4	69	28.830000
4	70	3.500000
4	71	5.040000
4	72	2.620000
4	73	2.870000
4	74	3.310000
4	75	48.930000
4	76	14.970000
4	77	969.810000
4	78	0.000000
4	79	468.890000
4	80	407.770000
4	81	3494.370000
4	82	2092.450000
4	83	150.550000
4	84	124.050000
4	85	3032.760000
4	86	1256.570000
4	87	151.320000
4	88	283.530000
4	89	65.450000
4	90	42.740000
4	91	234.850000
4	92	3703.580000
4	93	7.370000
4	94	3062.430000
4	95	3649.150000
4	96	2800.920000
4	97	100.010000
4	98	34.070000
4	99	144.300000
4	100	267.200000
4	101	321.710000
4	102	0.000000
4	103	4460.620000
4	104	324.710000
4	105	437.740000
4	106	0.000000
4	107	86.750000
4	108	465.450000
4	109	200.790000
4	110	696.650000
4	111	185.540000
4	112	755.090000
4	113	147.810000
4	114	0.000000
4	115	58.660000
4	116	264.900000
4	117	145.180000
4	118	169.650000
4	119	60.490000
4	120	13.900000
4	121	6.630000
4	122	42.070000
4	123	11.450000
4	124	139.580000
4	125	27.670000
4	126	16.950000
4	127	26.940000
4	128	18.140000
4	129	26.760000
4	130	9.390000
4	131	8.550000
4	132	24.140000
4	133	20.170000
4	134	23.650000
4	135	44.570000
4	136	67.290000
4	137	57.370000
4	138	57.870000
4	139	94.640000
4	140	54.930000
4	141	9.670000
4	142	8.790000
4	143	5.970000
4	144	18.060000
4	145	40.490000
4	146	12.530000
4	147	147.760000
4	148	10.680000
4	149	126.710000
4	150	168.270000
4	151	68.440000
4	152	27.530000
4	153	95.120000
4	154	40.330000
4	155	32.320000
4	156	5.340000
4	157	9.420000
4	158	13.100000
4	159	24.350000
4	160	4.880000
4	161	20.490000
4	162	26.010000
4	163	16.200000
4	164	94.670000
4	165	29.200000
4	166	23.620000
4	167	31.130000
4	168	22.550000
4	169	7.150000
4	170	5.140000
4	171	5.450000
4	172	12.510000
4	173	2.360000
4	174	6.340000
4	175	2.300000
4	176	4.760000
4	177	1.020000
4	178	5.670000
4	179	7.220000
4	180	12.980000
4	181	4.480000
4	182	14.900000
4	183	5.590000
4	184	4.490000
4	185	0.610000
4	186	0.290000
4	187	3.380000
4	188	0.870000
4	189	0.540000
4	190	0.140000
4	191	0.440000
4	192	1.690000
4	193	2.150000
4	194	2.260000
4	195	6.340000
4	196	1.920000
4	197	3.060000
4	198	2.250000
4	199	0.770000
4	200	1.060000
4	201	0.730000
4	202	6.920000
4	203	7.630000
4	204	11.860000
4	205	13.840000
4	206	16.820000
4	207	25.510000
4	208	15.940000
4	209	4.610000
4	210	23.150000
4	211	23.320000
4	212	8.530000
4	213	1.360000
4	214	3.770000
4	215	2.100000
4	216	0.680000
4	217	6.200000
4	218	1.500000
4	219	2.250000
4	220	2.630000
4	221	5.520000
4	222	3.900000
4	223	9.380000
4	224	2.580000
4	225	0.000000
4	226	3.650000
4	227	3.370000
4	228	2.580000
4	229	3.010000
4	230	2.650000
4	231	12.730000
4	232	9.120000
4	233	4.560000
4	234	11.340000
4	235	4.110000
4	236	5.090000
4	237	3.890000
4	238	1.900000
4	239	7.170000
4	240	3.490000
4	241	2.130000
4	242	3.890000
4	243	1.010000
4	244	5.550000
4	245	5.180000
4	246	1.560000
4	247	0.770000
4	248	0.000000
4	249	0.000000
4	250	89.520000
4	350	1382.360000
4	351	2073.540000
4	352	3455.900000
4	353	430.460000
4	354	860.920000
4	355	1291.380000
4	356	1721.840000
5	1	0.000000
5	2	5454.720000
5	3	0.000000
5	4	15089.840000
5	5	68187.270000
5	6	7748.870000
5	7	8940.410000
5	8	1550.200000
5	9	834.410000
5	10	642.350000
5	11	2303.360000
5	12	854.820000
5	13	803.380000
5	14	1686.190000
5	15	410.970000
5	16	530.460000
5	17	357.250000
5	18	512.800000
5	19	3680.280000
5	20	489.470000
5	21	881.080000
5	22	6156.440000
5	23	20645.530000
5	24	21626.330000
5	25	8500.180000
5	26	0.460000
5	27	1.120000
5	28	0.900000
5	29	1.300000
5	30	3.830000
5	31	2.700000
5	32	2.880000
5	33	3.070000
5	34	4.180000
5	35	3.420000
5	36	2.560000
5	37	1.100000
5	38	2.060000
5	39	1.780000
5	40	2.430000
5	41	1.580000
5	42	3.420000
5	43	15.120000
5	44	8.710000
5	45	6.900000
5	46	19.830000
5	47	19.170000
5	48	26.420000
5	49	9.010000
5	50	442.560000
5	51	31.960000
5	52	0.000000
5	53	788.820000
5	54	255.210000
5	55	264.900000
5	56	279.140000
5	57	60.060000
5	58	0.000000
5	59	0.000000
5	60	4.840000
5	61	14.870000
5	62	10.560000
5	63	21.780000
5	64	19.860000
5	65	44.300000
5	66	45.010000
5	67	89.630000
5	68	65.610000
5	69	35.420000
5	70	4.300000
5	71	6.190000
5	72	3.220000
5	73	3.520000
5	74	4.070000
5	75	158.200000
5	76	0.000000
5	77	274.940000
5	78	618.850000
5	79	883.150000
5	80	395.880000
5	81	3892.550000
5	82	44.490000
5	83	0.000000
5	84	249.060000
5	85	132.900000
5	86	0.000000
5	87	247.160000
5	88	264.400000
5	89	74.310000
5	90	31.760000
5	91	850.320000
5	92	102.110000
5	93	78.180000
5	94	338.110000
5	95	4566.550000
5	96	5592.990000
5	97	0.000000
5	98	264.910000
5	99	84.700000
5	100	20.660000
5	101	4192.070000
5	102	710.610000
5	103	591.010000
5	104	1419.650000
5	105	161.540000
5	106	402.100000
5	107	204.450000
5	108	179.780000
5	109	821.500000
5	110	1458.180000
5	111	13.730000
5	112	151.890000
5	113	136.200000
5	114	28.410000
5	115	0.000000
5	116	203.020000
5	117	178.380000
5	118	208.440000
5	119	74.320000
5	120	17.080000
5	121	8.140000
5	122	51.690000
5	123	14.060000
5	124	171.490000
5	125	34.000000
5	126	20.820000
5	127	33.100000
5	128	22.290000
5	129	32.880000
5	130	11.530000
5	131	10.500000
5	132	29.660000
5	133	24.790000
5	134	29.060000
5	135	54.760000
5	136	82.680000
5	137	62.170000
5	138	71.100000
5	139	116.280000
5	140	67.490000
5	141	11.880000
5	142	10.800000
5	143	7.330000
5	144	22.180000
5	145	49.750000
5	146	15.390000
5	147	181.550000
5	148	13.120000
5	149	155.680000
5	150	206.750000
5	151	84.090000
5	152	33.830000
5	153	116.870000
5	154	49.550000
5	155	39.710000
5	156	6.560000
5	157	11.570000
5	158	16.100000
5	159	29.920000
5	160	6.000000
5	161	25.170000
5	162	31.960000
5	163	19.900000
5	164	116.320000
5	165	35.880000
5	166	29.020000
5	167	38.250000
5	168	27.700000
5	169	8.780000
5	170	6.320000
5	171	6.690000
5	172	15.370000
5	173	2.890000
5	174	7.790000
5	175	2.830000
5	176	5.850000
5	177	1.250000
5	178	6.960000
5	179	8.880000
5	180	15.940000
5	181	5.500000
5	182	18.310000
5	183	6.870000
5	184	5.510000
5	185	0.750000
5	186	0.360000
5	187	4.150000
5	188	1.060000
5	189	0.670000
5	190	0.170000
5	191	0.540000
5	192	2.080000
5	193	2.640000
5	194	2.780000
5	195	7.790000
5	196	2.360000
5	197	3.760000
5	198	2.760000
5	199	0.940000
5	200	1.300000
5	201	0.900000
5	202	8.510000
5	203	9.370000
5	204	14.570000
5	205	17.000000
5	206	20.660000
5	207	31.350000
5	208	19.580000
5	209	5.660000
5	210	28.450000
5	211	28.650000
5	212	10.480000
5	213	1.660000
5	214	4.640000
5	215	2.580000
5	216	0.830000
5	217	7.620000
5	218	1.840000
5	219	2.760000
5	220	3.230000
5	221	6.780000
5	222	4.790000
5	223	11.530000
5	224	3.170000
5	225	0.000000
5	226	4.480000
5	227	4.140000
5	228	3.170000
5	229	3.700000
5	230	3.250000
5	231	15.640000
5	232	11.210000
5	233	5.600000
5	234	13.940000
5	235	5.050000
5	236	6.260000
5	237	4.790000
5	238	2.330000
5	239	8.810000
5	240	4.290000
5	241	2.620000
5	242	4.770000
5	243	1.240000
5	244	6.820000
5	245	6.360000
5	246	1.920000
5	247	0.950000
5	248	0.000000
5	249	0.000000
5	250	109.990000
5	350	1431.830000
5	351	2147.740000
5	352	3579.580000
5	353	265.470000
5	354	530.940000
5	355	796.420000
5	356	1061.890000
6	1	0.000000
6	2	10197.130000
6	3	0.000000
6	4	15976.980000
6	5	8264.540000
6	6	63979.980000
6	7	14220.540000
6	8	11300.430000
6	9	7100.130000
6	10	4317.450000
6	11	6377.170000
6	12	803.910000
6	13	1168.950000
6	14	1562.950000
6	15	465.240000
6	16	3679.000000
6	17	722.570000
6	18	889.480000
6	19	2967.840000
6	20	490.310000
6	21	640.500000
6	22	3287.780000
6	23	7755.780000
6	24	3706.050000
6	25	2744.640000
6	26	0.450000
6	27	1.110000
6	28	0.880000
6	29	1.280000
6	30	3.770000
6	31	2.660000
6	32	2.840000
6	33	3.030000
6	34	4.120000
6	35	3.370000
6	36	2.520000
6	37	1.090000
6	38	2.030000
6	39	1.750000
6	40	2.390000
6	41	1.560000
6	42	3.370000
6	43	14.900000
6	44	8.580000
6	45	6.800000
6	46	19.540000
6	47	18.890000
6	48	26.030000
6	49	8.880000
6	50	603.820000
6	51	0.000000
6	52	0.000000
6	53	0.000000
6	54	362.620000
6	55	13.370000
6	56	436.600000
6	57	0.000000
6	58	0.000000
6	59	0.000000
6	60	4.770000
6	61	14.650000
6	62	10.400000
6	63	21.460000
6	64	19.560000
6	65	43.640000
6	66	44.340000
6	67	88.300000
6	68	64.630000
6	69	34.890000
6	70	4.230000
6	71	6.100000
6	72	3.180000
6	73	3.470000
6	74	4.010000
6	75	0.000000
6	76	342.780000
6	77	259.530000
6	78	178.120000
6	79	643.810000
6	80	627.650000
6	81	2342.580000
6	82	3328.600000
6	83	144.820000
6	84	579.100000
6	85	698.440000
6	86	49.970000
6	87	504.680000
6	88	683.090000
6	89	103.810000
6	90	0.000000
6	91	663.110000
6	92	1155.220000
6	93	551.340000
6	94	253.680000
6	95	3994.450000
6	96	4657.260000
6	97	0.000000
6	98	93.170000
6	99	47.390000
6	100	24.590000
6	101	1480.930000
6	102	43.700000
6	103	457.090000
6	104	653.340000
6	105	205.360000
6	106	1258.040000
6	107	11.000000
6	108	280.670000
6	109	760.440000
6	110	930.740000
6	111	446.730000
6	112	37.090000
6	113	0.000000
6	114	0.000000
6	115	0.000000
6	116	125.680000
6	117	175.730000
6	118	205.340000
6	119	73.210000
6	120	16.830000
6	121	8.020000
6	122	50.930000
6	123	13.850000
6	124	168.940000
6	125	33.500000
6	126	20.510000
6	127	32.610000
6	128	21.960000
6	129	32.390000
6	130	11.360000
6	131	10.340000
6	132	29.210000
6	133	24.420000
6	134	28.620000
6	135	53.940000
6	136	81.450000
6	137	61.240000
6	138	70.050000
6	139	114.550000
6	140	66.480000
6	141	11.710000
6	142	10.640000
6	143	7.220000
6	144	21.850000
6	145	49.010000
6	146	15.160000
6	147	178.850000
6	148	12.930000
6	149	153.370000
6	150	203.670000
6	151	82.840000
6	152	33.320000
6	153	115.140000
6	154	48.820000
6	155	39.120000
6	156	6.460000
6	157	11.400000
6	158	15.860000
6	159	29.470000
6	160	5.910000
6	161	24.800000
6	162	31.480000
6	163	19.600000
6	164	114.590000
6	165	35.350000
6	166	28.590000
6	167	37.680000
6	168	27.290000
6	169	8.650000
6	170	6.220000
6	171	6.590000
6	172	15.140000
6	173	2.850000
6	174	7.680000
6	175	2.790000
6	176	5.760000
6	177	1.230000
6	178	6.860000
6	179	8.740000
6	180	15.710000
6	181	5.420000
6	182	18.040000
6	183	6.770000
6	184	5.430000
6	185	0.740000
6	186	0.350000
6	187	4.090000
6	188	1.050000
6	189	0.660000
6	190	0.170000
6	191	0.530000
6	192	2.050000
6	193	2.600000
6	194	2.740000
6	195	7.680000
6	196	2.320000
6	197	3.710000
6	198	2.720000
6	199	0.930000
6	200	1.280000
6	201	0.880000
6	202	8.380000
6	203	9.230000
6	204	14.350000
6	205	16.750000
6	206	20.360000
6	207	30.880000
6	208	19.290000
6	209	5.580000
6	210	28.030000
6	211	28.220000
6	212	10.320000
6	213	1.640000
6	214	4.570000
6	215	2.540000
6	216	0.820000
6	217	7.500000
6	218	1.810000
6	219	2.720000
6	220	3.180000
6	221	6.680000
6	222	4.720000
6	223	11.350000
6	224	3.130000
6	225	0.000000
6	226	4.410000
6	227	4.080000
6	228	3.120000
6	229	3.650000
6	230	3.200000
6	231	15.410000
6	232	11.040000
6	233	5.510000
6	234	13.730000
6	235	4.970000
6	236	6.160000
6	237	4.710000
6	238	2.300000
6	239	8.680000
6	240	4.230000
6	241	2.580000
6	242	4.700000
6	243	1.220000
6	244	6.710000
6	245	6.270000
6	246	1.890000
6	247	0.940000
6	248	0.000000
6	249	0.000000
6	250	108.350000
6	350	2714.390000
